Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Male,23,Engineering,55.3,2.5,2.8,6.6,6,2.84
Female,20,Business,81.7,8.5,2.7,8.2,15,1.95
Male,22,Business,67.6,11.5,2.2,5.6,9,2.77
Female,20,Economics,48.0,6.2,2.05,7.8,9,2.19
Female,20,Computer Science,54.9,3.5,2.47,7.4,12,3.23
Female,21,Mathematics,56.4,8.2,3.05,7.7,8,1.98
Male,20,Psychology,66.6,6.3,2.43,7.2,12,2.18
Male,23,Engineering,93.3,6.3,2.88,7.6,10,3.26
Female,21,Mathematics,55.0,10.6,2.61,5.5,3,2.46
Female,22,Business,70.3,8.3,1.88,6.5,3,2.8
Female,19,Business,54.3,9.1,2.94,8.4,14,2.08
Female,23,Psychology,54.0,5.0,2.42,8.3,8,1.83
Female,20,Engineering,70.5,8.8,2.2,8.0,12,2.32
Female,22,Engineering,53.4,8.2,2.21,6.3,9,2.62
Male,20,Business,74.7,10.7,3.38,8.7,8,3.56
Female,21,Mathematics,56.7,2.8,3.03,8.5,9,2.97
Female,20,Engineering,74.6,9.4,2.61,6.0,7,2.17
Female,22,Mathematics,43.0,7.8,3.14,8.3,6,2.5
Female,20,Economics,77.1,11.3,3.01,6.3,15,2.62
Female,23,Economics,76.9,2.9,2.81,7.6,11,2.22
Male,22,Business,55.3,6.4,3.38,7.0,6,3.05
Female,20,Engineering,41.4,6.0,2.83,5.9,11,3.01
Male,21,Computer Science,56.4,4.8,2.94,6.8,10,2.04
Female,22,Psychology,86.0,4.7,2.55,6.4,9,3.01
Male,22,Economics,50.0,12.3,3.48,7.8,8,3.08
Male,21,Psychology,68.1,7.8,2.83,7.0,10,2.02
Female,20,Computer Science,74.9,6.3,2.47,7.2,15,2.36
Male,21,Economics,40.2,7.1,1.94,5.3,16,2.51
Male,22,Psychology,56.6,9.3,2.98,5.7,9,2.43
Female,20,Computer Science,60.0,7.9,2.47,8.4,11,2.46
Female,22,Computer Science,75.5,9.6,3.07,6.7,6,2.06
Male,21,Business,52.3,3.3,3.05,7.1,9,1.98
Female,20,Engineering,64.6,6.0,2.19,6.8,9,3.23
Male,23,Mathematics,83.4,8.0,3.13,8.1,3,2.92
Female,20,Economics,86.4,6.1,3.47,6.3,10,3.04
Male,22,Mathematics,48.1,6.8,1.61,8.4,4,3.43
Female,21,Economics,51.3,8.9,2.88,6.9,8,3.46
Male,21,Engineering,58.8,10.0,2.51,5.6,8,1.7
Female,22,Computer Science,79.7,10.5,3.09,4.7,6,2.24
Female,22,Economics,69.8,6.8,2.84,5.9,14,3.05
Male,22,Computer Science,45.7,9.7,2.29,6.2,7,2.45
Male,19,Economics,30.6,7.8,3.12,6.7,17,2.58
Female,19,Computer Science,49.1,5.3,2.74,6.4,12,3.09
Female,21,Economics,65.6,4.0,2.62,7.2,2,2.04
Female,21,Business,60.0,9.4,2.05,7.5,8,1.62
Female,22,Engineering,82.8,8.0,3.33,7.5,6,3.17
Female,22,Mathematics,61.5,3.8,2.65,7.4,9,3.15
Male,19,Business,75.6,11.0,2.14,5.6,10,2.76
Female,22,Mathematics,37.8,2.8,2.28,6.3,11,1.85
Female,21,Economics,58.3,7.6,3.2,7.3,8,1.81
Female,21,Mathematics,58.1,5.1,2.77,4.7,11,2.49
Male,22,Psychology,90.0,6.8,2.37,8.0,5,2.91
Male,21,Economics,47.3,4.8,2.57,4.5,11,2.48
Female,20,Computer Science,53.2,10.4,2.42,6.1,4,2.88
Male,23,Economics,58.7,10.9,1.78,6.9,9,3.19
Male,20,Mathematics,78.5,7.4,2.74,6.1,3,3.05
Male,20,Psychology,73.1,6.3,2.66,4.7,7,2.9
Male,22,Engineering,43.9,3.2,3.67,8.1,12,2.33
Male,20,Business,75.2,8.9,2.59,8.0,6,2.18
Female,23,Computer Science,76.5,10.0,2.7,6.6,8,2.46
Male,21,Computer Science,57.0,11.6,2.62,7.9,9,3.49
Female,22,Economics,48.7,6.5,2.96,7.0,10,2.01
Male,21,Economics,48.0,3.0,1.58,6.3,8,2.46
Male,19,Computer Science,82.0,6.3,3.05,7.4,7,3.79
Female,22,Engineering,81.2,10.0,2.84,6.0,9,3.7
Male,20,Engineering,81.1,4.0,3.37,6.3,10,2.18
Male,20,Computer Science,65.3,5.2,3.71,6.2,11,1.68
Male,21,Engineering,76.5,5.2,2.39,7.7,15,3.55
Male,22,Engineering,55.8,6.8,2.62,7.0,8,2.95
Male,21,Business,31.9,7.4,2.32,6.4,12,2.53
Male,20,Economics,81.8,7.3,3.59,5.8,6,1.85
Female,20,Psychology,62.1,3.7,2.27,6.4,16,3.31
Female,21,Mathematics,83.2,4.5,3.47,7.0,5,2.38
Male,21,Economics,47.5,9.5,1.81,8.2,10,2.33
Female,21,Computer Science,51.2,8.7,2.65,5.3,11,3.18
Male,21,Economics,73.7,3.1,2.54,6.8,6,2.54
Female,21,Computer Science,74.8,11.9,3.0,9.4,12,2.02
Female,20,Economics,66.5,12.6,3.13,7.5,8,2.32
Female,21,Economics,79.6,5.1,1.99,5.1,11,3.15
Male,22,Business,46.7,6.1,2.39,6.0,11,3.1
Male,21,Business,67.3,7.1,2.47,8.5,7,2.71
Male,21,Mathematics,40.7,8.0,3.62,7.6,9,3.36
Male,19,Mathematics,74.1,7.8,2.87,7.6,13,2.52
Female,20,Psychology,79.9,3.6,2.34,7.1,13,2.75
Male,21,Business,70.6,9.0,2.31,8.1,8,2.56
Female,22,Business,85.5,8.1,1.96,6.0,9,3.25
Female,23,Business,42.8,5.2,2.44,8.3,5,3.05
Female,21,Economics,52.8,6.6,2.5,6.2,13,3.24
Female,20,Computer Science,79.0,7.3,2.12,6.4,12,2.4
Male,20,Economics,53.9,9.4,2.44,5.9,8,3.08
Female,20,Computer Science,47.4,4.0,3.44,8.4,10,3.29
Male,19,Mathematics,66.0,10.7,1.95,5.1,10,2.23
Female,21,Computer Science,61.7,9.2,2.88,5.6,8,2.55
Female,20,Economics,62.4,4.7,3.02,7.0,10,3.27
Female,20,Mathematics,90.0,6.6,2.61,6.1,7,1.98
Male,22,Psychology,54.8,11.6,2.47,5.5,3,2.17
Male,22,Psychology,80.0,3.4,2.7,6.2,11,3.02
Male,22,Psychology,53.7,4.7,2.81,7.7,13,3.43
Female,20,Economics,60.0,3.1,2.72,7.7,15,2.95
Female,20,Business,37.8,8.3,3.05,6.8,11,2.47
Female,20,Computer Science,57.7,6.5,2.49,8.0,14,3.54
Female,21,Economics,58.9,8.1,3.03,5.9,8,2.1
Female,21,Computer Science,76.0,9.5,2.44,8.0,6,3.32
Female,19,Psychology,51.0,2.8,2.84,6.4,8,3.09
Female,22,Psychology,63.4,6.8,2.88,7.5,12,2.78
Male,21,Computer Science,80.9,6.1,2.93,8.6,14,2.68
Male,21,Engineering,40.7,6.0,3.38,5.5,9,1.89
Female,19,Business,61.6,7.1,1.93,7.0,13,3.0
Male,22,Business,59.7,11.0,3.09,8.4,18,2.46
Female,19,Computer Science,47.6,5.1,3.46,8.2,12,2.42
Male,21,Mathematics,52.8,7.7,1.78,5.1,16,2.58
Male,20,Mathematics,56.9,6.8,2.52,6.6,9,2.61
Male,21,Business,70.1,8.5,2.47,8.5,5,2.31
Male,19,Economics,49.7,9.9,2.64,7.9,12,1.89
Male,20,Mathematics,65.9,5.2,3.16,6.9,13,3.54
Female,23,Mathematics,64.3,6.3,2.73,7.8,7,2.47
Female,21,Engineering,71.2,4.6,2.46,5.0,6,2.92
Male,22,Mathematics,50.6,6.8,3.04,6.3,10,2.1
Female,20,Engineering,87.9,6.5,2.33,7.5,5,2.34
Female,20,Psychology,71.1,5.7,2.84,5.9,12,2.14
Male,22,Business,55.3,6.1,2.07,6.1,8,3.14
Female,22,Economics,77.3,6.2,2.31,7.7,7,1.88
Female,21,Business,75.9,5.7,3.54,6.1,6,2.44
Female,21,Economics,44.1,7.0,3.34,7.8,16,2.96
Male,21,Economics,45.4,8.2,2.73,5.7,7,2.05
Male,22,Business,68.9,4.2,2.87,5.9,13,3.29
Male,22,Business,39.8,10.3,2.87,7.8,8,3.24
Female,20,Economics,69.2,8.9,3.16,8.7,10,2.82
Male,21,Economics,66.6,9.7,2.53,8.0,14,2.35
Female,21,Engineering,76.3,11.4,1.69,6.1,8,2.45
Female,20,Computer Science,60.3,7.4,2.22,8.3,10,1.88
Female,20,Business,60.7,4.0,2.34,7.9,13,2.34
Male,22,Business,88.7,9.6,2.71,6.6,9,3.21
Female,22,Business,85.8,1.5,3.04,5.6,4,3.28
Male,22,Psychology,43.5,8.3,3.0,5.7,8,2.95
Female,21,Mathematics,40.0,4.5,2.64,7.5,6,2.98
Male,20,Economics,57.0,6.3,1.66,7.0,13,2.96
Male,22,Engineering,64.6,9.0,3.25,6.8,11,3.05
Male,23,Mathematics,70.3,3.8,3.1,8.5,8,2.86
Female,20,Engineering,82.8,7.1,1.99,5.0,15,2.11
Male,22,Engineering,79.8,11.8,2.48,7.8,10,3.57
Female,21,Mathematics,77.8,10.8,3.11,6.6,11,3.47
Female,21,Psychology,54.4,7.9,2.53,7.3,1,2.95
Female,21,Engineering,69.0,3.5,2.41,6.3,13,2.41
Female,21,Engineering,59.5,8.0,3.09,6.1,6,2.14
Female,21,Economics,73.5,12.9,2.74,6.0,7,3.04
Male,22,Psychology,55.3,5.5,2.42,6.1,11,2.53
Female,19,Business,59.1,6.5,2.7,6.0,9,2.72
Male,21,Engineering,78.0,7.2,2.01,8.7,10,2.7
Female,23,Mathematics,78.9,5.6,2.6,6.3,12,1.7
Male,22,Psychology,49.2,7.8,2.41,5.5,6,1.98
Female,21,Psychology,69.3,9.6,2.67,5.7,10,2.86
Male,21,Business,77.3,11.2,2.72,7.7,9,2.82
Male,20,Psychology,76.3,2.7,2.2,7.7,10,2.76
Male,22,Economics,79.7,3.0,2.72,7.7,10,2.04
Female,20,Computer Science,61.7,7.4,3.36,8.2,9,1.84
Male,22,Computer Science,84.9,8.4,2.64,8.6,11,2.56
Female,21,Economics,70.0,3.8,2.57,6.7,13,2.69
Male,20,Mathematics,76.9,2.0,2.74,6.6,9,2.43
Male,21,Business,71.9,6.8,2.97,7.6,6,2.71
Female,22,Economics,67.5,4.7,2.35,6.2,12,2.66
Male,21,Economics,70.1,5.8,2.66,8.1,2,1.91
Female,20,Computer Science,62.0,8.0,2.62,7.0,6,2.39
Male,22,Business,45.5,5.9,3.4,4.9,6,3.34
Female,19,Engineering,68.4,4.0,2.67,6.8,5,2.11
Female,20,Engineering,66.4,8.9,2.69,7.5,9,1.37
Female,21,Computer Science,71.2,3.9,2.26,7.9,10,1.99
Female,23,Computer Science,56.0,7.9,3.17,7.7,7,3.11
Female,19,Business,68.3,8.3,3.16,7.1,5,3.61
Female,22,Business,63.9,6.3,3.55,7.9,6,2.02
Male,22,Psychology,56.8,6.8,2.38,5.9,10,2.17
Female,21,Mathematics,47.8,7.5,2.77,7.3,4,3.27
Male,21,Economics,71.6,11.1,2.82,5.7,17,2.3
Male,22,Engineering,55.9,3.2,2.98,6.9,8,2.25
Female,22,Engineering,50.4,6.9,2.43,6.2,9,2.5
Male,20,Engineering,71.2,4.4,3.14,7.6,7,2.83
Male,20,Engineering,79.4,8.7,2.93,7.2,8,2.91
Male,22,Engineering,55.5,5.4,3.06,9.1,10,1.89
Male,20,Business,71.5,5.9,2.72,7.3,5,2.92
Female,23,Psychology,67.2,8.4,1.96,5.5,13,3.15
Female,19,Economics,64.4,7.4,2.79,6.2,10,2.18
Female,20,Business,44.9,7.4,2.91,5.7,8,2.99
Female,19,Engineering,73.8,9.2,1.81,6.3,5,2.65
Male,22,Engineering,64.2,8.0,2.83,7.9,6,2.75
Female,22,Computer Science,46.0,10.5,2.3,5.2,11,2.39
Male,22,Engineering,67.6,6.3,2.89,8.1,10,2.63
Male,22,Business,41.2,11.2,2.32,8.2,15,2.88
Male,22,Business,71.2,6.6,2.38,6.4,7,2.13
Female,22,Engineering,62.7,8.9,2.42,8.3,9,2.86
Male,22,Computer Science,54.4,6.4,2.28,7.8,16,2.57
Male,21,Engineering,51.3,6.5,3.04,6.8,10,3.3
Female,22,Business,51.5,2.6,2.43,7.1,12,1.73
Male,20,Mathematics,39.2,4.9,2.81,6.6,5,2.56
Male,20,Psychology,65.1,7.3,3.17,7.3,4,1.94
Male,21,Engineering,45.2,9.5,2.02,6.9,6,1.69
Male,20,Mathematics,58.8,6.8,2.77,7.7,8,2.2
Female,20,Economics,61.7,8.0,3.7,5.3,10,2.58
Male,22,Economics,66.0,5.1,3.61,6.8,8,3.35
Male,22,Mathematics,67.2,5.6,2.39,6.0,10,2.76
Female,22,Engineering,75.7,8.7,2.55,8.2,11,2.79
Male,21,Psychology,64.0,7.8,1.93,6.0,13,3.64
Female,22,Engineering,58.2,5.9,2.41,8.7,15,2.84
Female,21,Mathematics,63.2,6.2,2.79,7.8,12,2.32
Male,23,Engineering,61.7,4.3,3.48,8.8,3,2.51
Female,21,Economics,60.3,8.5,3.33,7.1,10,2.62
Female,21,Economics,79.9,4.6,2.06,6.8,14,2.39
Female,21,Business,59.3,7.5,3.05,7.8,11,1.89
Female,23,Engineering,39.6,8.3,2.3,7.8,11,2.83
Male,20,Engineering,76.3,4.3,2.66,6.6,11,2.24
Male,20,Computer Science,57.5,8.9,2.07,6.9,13,3.45
Female,22,Business,56.7,7.8,1.8,8.9,9,2.06
Female,20,Engineering,57.4,7.2,2.51,7.0,14,2.6
Female,21,Mathematics,48.7,5.7,3.13,8.4,10,3.2
Male,20,Computer Science,57.8,4.2,3.27,6.6,17,1.98
Female,22,Mathematics,44.2,12.4,2.64,6.6,8,2.54
Female,21,Psychology,32.5,6.7,2.91,7.0,8,2.95
Female,20,Economics,53.6,6.8,3.17,7.7,12,2.69
Male,20,Engineering,60.8,10.0,2.78,7.3,8,2.82
Female,23,Engineering,85.7,10.8,3.09,5.7,10,3.15
Male,21,Psychology,66.6,5.1,3.46,5.9,6,2.84
Male,21,Psychology,48.7,8.6,2.39,6.5,13,2.66
Male,20,Computer Science,78.2,5.6,3.1,7.2,10,2.2
Female,21,Computer Science,83.7,5.8,2.4,4.8,9,3.03
Male,19,Economics,86.2,6.1,2.55,5.6,5,2.21
Male,21,Business,60.3,8.7,3.25,7.4,1,2.62
Female,21,Engineering,66.1,5.5,1.98,8.3,15,2.58
Male,21,Economics,42.9,8.1,2.26,9.0,12,2.9
Female,20,Business,46.1,12.8,2.23,6.3,6,2.18
Male,23,Engineering,59.4,7.2,2.13,6.7,7,1.88
Male,20,Engineering,86.0,5.9,3.29,7.8,10,3.73
Female,21,Mathematics,66.9,8.2,2.35,5.8,9,2.57
Female,20,Psychology,46.1,9.0,2.24,7.0,17,2.65
Female,21,Psychology,79.2,7.6,2.4,6.6,6,2.74
Female,22,Engineering,72.7,5.8,2.7,6.6,8,2.75
Male,22,Psychology,74.3,9.6,1.85,8.0,10,3.13
Male,20,Computer Science,86.1,8.5,2.7,8.7,9,3.26
Male,21,Engineering,44.4,3.1,2.51,8.3,12,2.14
Male,22,Engineering,46.5,5.0,2.86,9.5,12,2.03
Female,22,Business,55.0,8.8,2.88,6.9,10,3.03
Male,21,Economics,69.3,5.9,3.0,6.0,15,3.35
Female,21,Psychology,37.6,5.0,2.59,7.4,18,1.48
Female,21,Engineering,85.1,7.8,1.85,6.1,10,2.42
Female,22,Engineering,73.7,4.6,3.05,8.7,15,1.84
Male,23,Economics,83.9,9.2,2.54,5.6,5,3.13
Female,21,Business,61.9,9.7,2.04,7.4,6,2.09
Male,23,Psychology,36.6,6.1,2.64,7.5,14,2.94
Female,22,Psychology,39.9,7.9,3.08,5.4,13,2.83
Female,21,Economics,72.2,2.7,3.44,6.5,11,2.49
Male,21,Computer Science,68.6,10.0,2.79,8.2,3,2.65
Male,21,Computer Science,87.9,10.8,2.48,8.3,10,2.28
Male,21,Mathematics,44.0,5.6,2.94,9.1,12,2.4
Female,20,Psychology,51.8,4.3,2.54,7.6,5,3.06
Female,22,Computer Science,68.9,8.0,3.38,7.9,5,2.49
Male,22,Psychology,77.7,11.3,2.91,6.1,15,2.63
Female,22,Engineering,71.7,4.2,2.5,5.5,11,1.9
Male,21,Economics,78.3,10.6,2.15,6.5,15,2.79
Female,20,Economics,54.6,5.1,2.54,6.1,2,2.1
Male,20,Business,59.3,5.3,1.79,7.7,10,3.21
Male,21,Computer Science,74.3,10.9,3.25,7.5,4,1.87
Female,19,Business,60.5,8.0,3.16,6.5,8,1.58
Male,20,Computer Science,85.9,11.9,2.56,7.2,8,2.03
Female,22,Psychology,57.0,4.2,3.42,7.9,11,3.53
Female,22,Computer Science,55.4,8.3,3.31,6.6,14,1.63
Male,20,Psychology,72.3,11.2,2.4,5.7,12,2.44
Male,20,Psychology,54.1,6.8,2.86,8.1,6,2.91
Male,21,Business,73.6,13.0,2.85,6.9,9,2.08
Male,21,Computer Science,84.0,7.2,2.09,6.8,11,2.38
Female,20,Economics,48.3,5.8,3.01,8.3,15,2.48
Female,21,Business,69.0,8.5,3.22,6.7,14,2.8
Female,21,Business,46.2,6.3,2.0,5.2,3,3.34
Female,22,Computer Science,50.0,5.4,2.95,6.8,10,3.0
Male,22,Business,66.8,9.8,2.19,7.0,7,3.19
Male,21,Psychology,52.2,8.8,2.83,7.3,10,3.27
Female,19,Computer Science,58.4,8.0,3.06,6.3,8,2.49
Female,22,Computer Science,64.6,8.6,1.88,6.4,10,1.99
Male,22,Psychology,76.2,8.7,3.16,8.4,13,2.78
Female,22,Business,64.7,9.0,1.98,5.7,9,2.77
Male,23,Psychology,57.1,9.6,1.99,7.8,7,2.93
Male,20,Engineering,72.1,8.1,2.29,6.3,6,3.03
Male,19,Computer Science,53.1,6.4,3.45,6.8,12,3.58
Female,21,Psychology,66.2,3.0,2.39,7.9,15,2.19
Female,21,Engineering,59.8,5.5,2.82,8.4,9,3.3
Female,20,Psychology,66.1,4.2,3.03,6.0,15,2.81
Male,21,Mathematics,52.1,9.9,2.98,6.0,7,1.92
Female,21,Psychology,43.9,3.9,2.15,6.0,3,2.12
Female,21,Computer Science,80.3,6.2,2.29,6.0,12,2.68
Male,21,Business,86.3,2.5,2.98,7.8,9,1.64
Female,22,Economics,63.5,6.8,3.03,6.4,13,2.34
Female,20,Psychology,80.8,8.9,1.98,7.6,11,2.47
Female,20,Engineering,52.1,8.9,2.84,7.6,15,3.27
Male,19,Engineering,43.0,8.5,2.17,5.8,10,2.84
Male,21,Psychology,75.5,9.6,2.51,7.1,13,2.64
Male,20,Mathematics,61.7,5.0,2.09,6.5,8,3.77
Female,23,Economics,58.3,2.2,3.33,6.5,16,3.05
Female,20,Business,83.0,9.0,2.08,8.0,13,2.51
Male,21,Mathematics,84.7,5.2,2.27,6.7,6,2.56
Male,21,Mathematics,45.3,7.2,3.2,6.4,13,2.87
Female,19,Mathematics,73.5,6.7,2.75,8.0,9,3.33
Female,22,Psychology,84.3,12.0,3.32,6.5,15,2.22
Male,23,Computer Science,53.8,8.2,3.03,6.9,16,2.84
Male,22,Engineering,76.4,3.1,2.68,7.2,15,2.67
Female,19,Mathematics,67.3,10.1,2.01,6.9,5,2.62
Female,21,Economics,69.5,10.9,2.57,5.8,13,3.03
Male,22,Business,55.2,11.6,2.38,8.2,8,1.66
Male,23,Business,61.5,6.9,3.29,5.5,15,2.57
Female,21,Computer Science,78.0,8.3,3.03,7.7,10,2.7
Male,19,Mathematics,74.9,11.0,3.3,6.8,8,3.03
Male,21,Economics,49.2,4.2,3.33,6.7,11,2.25
Male,21,Psychology,72.6,2.5,2.96,7.2,10,1.86
Male,20,Business,70.9,9.4,3.52,7.8,7,2.03
Female,20,Computer Science,60.9,10.8,2.12,8.4,13,3.31
Male,22,Economics,81.9,9.0,2.76,8.0,9,2.76
Female,20,Business,84.5,7.4,2.28,4.7,15,2.54
Male,19,Computer Science,58.3,11.1,2.68,5.3,11,2.69
Female,21,Business,51.1,8.5,3.01,8.3,13,3.44
Female,21,Business,54.3,6.8,3.01,6.2,8,2.61
Female,23,Mathematics,54.8,6.1,2.14,8.0,12,3.21
Female,20,Engineering,58.3,6.5,2.91,6.4,9,2.26
Male,21,Psychology,62.9,6.3,2.64,7.3,17,3.58
Female,20,Psychology,85.1,6.8,1.97,4.8,16,1.81
Male,21,Engineering,65.9,3.2,2.88,6.6,10,2.35
Female,22,Engineering,57.9,8.0,2.43,7.1,10,2.95
Female,23,Economics,61.0,4.2,3.49,4.9,4,2.35
Male,21,Engineering,35.2,5.2,2.52,7.4,6,2.68
Male,20,Business,40.7,10.2,2.57,7.4,9,1.96
Male,22,Economics,79.4,4.3,2.24,7.2,12,2.66
Female,21,Economics,69.8,7.5,2.34,6.3,6,2.41
Female,20,Business,72.1,4.9,2.1,6.4,12,2.32
Male,22,Business,74.7,6.0,2.54,7.2,5,1.96
Male,21,Computer Science,78.1,5.4,2.18,5.3,5,3.23
Male,20,Computer Science,52.6,9.7,3.03,7.6,7,2.37
Male,20,Psychology,86.2,2.9,3.26,8.2,17,2.28
Female,22,Computer Science,69.2,4.2,2.69,8.0,8,2.1
Male,19,Business,71.1,9.6,1.97,6.5,15,3.01
Female,21,Business,69.9,6.8,3.28,7.1,12,2.6
Female,20,Computer Science,52.6,9.9,2.57,7.2,12,2.0
Female,21,Business,68.6,6.6,2.88,7.2,12,2.29
Female,21,Mathematics,61.9,4.9,2.79,7.2,6,3.1
Male,22,Computer Science,50.4,7.0,3.03,6.5,5,3.14
Male,21,Psychology,44.6,5.5,2.25,6.1,12,3.2
Female,20,Psychology,85.8,6.9,2.27,6.7,11,1.92
Female,21,Business,75.9,5.0,1.96,6.8,7,2.41
Male,20,Business,46.1,12.1,2.57,7.2,9,3.14
Female,21,Economics,63.5,11.8,3.04,7.9,11,2.23
Male,22,Psychology,71.2,10.9,2.66,7.6,5,2.93
Male,19,Business,66.7,9.6,3.02,7.8,12,3.1
Female,21,Economics,80.6,10.8,2.46,8.7,15,2.22
Male,21,Economics,70.9,7.1,2.26,6.6,14,2.69
Female,22,Computer Science,51.2,8.0,2.11,6.1,6,2.55
Male,20,Economics,43.3,11.1,2.6,6.1,14,2.64
Female,21,Mathematics,57.2,4.8,3.15,6.8,10,2.58
Male,21,Computer Science,67.2,3.5,2.78,8.6,7,2.91
Female,22,Economics,63.9,5.9,2.95,5.8,5,2.33
Male,22,Computer Science,75.8,7.7,2.52,6.3,4,2.9
Female,19,Business,83.2,4.0,2.63,6.1,6,1.9
Male,22,Mathematics,58.0,9.9,3.18,6.0,7,3.37
Female,22,Mathematics,69.9,3.4,2.74,6.5,9,3.57
Female,22,Computer Science,67.0,5.4,3.61,8.7,12,2.81
Male,20,Engineering,67.6,11.6,3.49,8.0,14,2.98
Female,21,Engineering,79.3,5.6,2.91,7.6,12,2.95
Female,21,Engineering,61.6,3.9,2.44,6.9,4,3.03
Female,22,Mathematics,42.0,5.1,2.54,7.1,11,2.26
Female,19,Psychology,67.9,6.7,2.88,7.4,8,1.4
Female,21,Computer Science,74.9,2.7,2.62,6.8,14,2.23
Male,21,Economics,36.5,8.6,3.0,7.7,14,1.68
Female,22,Computer Science,74.0,7.8,2.5,6.1,15,2.32
Male,22,Business,63.9,12.7,3.34,7.2,12,2.81
Male,21,Business,53.8,10.5,2.62,5.4,11,3.39
Female,23,Computer Science,42.5,10.9,3.25,4.6,5,2.33
Male,22,Psychology,73.0,10.4,3.03,7.4,5,2.57
Female,22,Business,67.9,11.2,2.66,6.7,11,3.0
Female,21,Engineering,59.9,8.6,2.96,5.1,10,2.19
Female,21,Economics,53.9,9.8,2.55,4.9,10,3.23
Male,22,Mathematics,64.9,11.0,2.42,7.1,13,2.17
Female,23,Economics,61.8,4.7,1.92,7.9,17,3.2
Female,23,Economics,61.1,4.2,2.27,8.7,2,2.8
Female,22,Psychology,59.5,9.4,2.99,6.5,17,2.61
Male,20,Engineering,49.5,5.2,2.84,8.1,13,1.93
Female,22,Mathematics,46.3,9.1,2.85,6.2,10,2.49
Female,21,Computer Science,50.9,3.1,3.05,6.5,5,1.43
Male,22,Economics,76.9,5.2,3.32,7.8,7,2.14
Male,21,Mathematics,71.5,9.2,2.92,7.1,10,2.5
Male,23,Business,60.8,5.0,2.36,8.7,7,2.29
Female,21,Business,46.9,5.5,2.55,7.0,15,3.1
Female,21,Business,54.9,10.2,2.98,6.2,17,3.42
Male,23,Computer Science,67.1,2.5,2.27,7.9,11,2.81
Male,23,Business,68.8,5.3,3.59,5.7,10,2.85
Male,20,Economics,79.2,3.1,2.11,6.5,7,2.45
Female,21,Economics,49.6,8.8,1.82,8.5,12,2.19
Male,20,Economics,34.9,5.2,3.19,7.5,12,3.08
Male,22,Business,52.8,8.6,2.89,7.4,17,2.31
Female,22,Engineering,46.4,9.9,2.91,6.5,11,2.18
Female,22,Computer Science,60.2,5.5,2.88,7.6,7,2.14
Male,23,Psychology,89.1,10.0,2.52,7.7,4,3.18
Female,23,Business,53.0,4.7,2.48,7.3,12,3.22
Female,21,Psychology,55.3,8.6,2.35,7.7,14,3.11
Male,21,Business,50.1,11.0,2.87,7.0,12,2.75
Male,21,Mathematics,54.9,5.2,2.91,5.7,6,2.52
Female,22,Mathematics,72.6,8.6,2.56,7.1,11,2.64
Female,23,Psychology,49.6,6.6,2.04,6.5,8,1.93
Male,22,Psychology,52.5,6.2,3.4,8.6,13,2.12
Female,21,Computer Science,59.2,3.6,2.72,7.7,10,2.51
Female,21,Economics,70.7,11.2,2.33,4.9,12,2.98
Male,21,Business,75.6,9.2,3.06,7.0,10,2.55
Male,21,Psychology,74.5,7.6,2.91,8.9,7,3.21
Female,22,Engineering,61.7,10.2,3.11,6.1,13,2.23
Female,22,Engineering,64.9,10.3,2.19,7.0,14,2.03
Female,21,Mathematics,40.5,6.2,2.38,6.0,6,2.03
Male,21,Mathematics,63.7,11.2,3.23,8.2,15,2.36
Male,19,Psychology,55.3,5.7,2.44,7.1,11,2.42
Male,22,Engineering,79.1,5.3,2.57,7.9,14,3.27
Female,20,Business,87.0,7.2,1.83,6.6,9,2.14
Female,20,Psychology,43.3,8.0,2.93,7.0,12,2.2
Male,21,Mathematics,88.9,5.0,3.33,7.0,6,1.99
Female,23,Business,63.4,4.7,2.76,7.9,15,2.72
Male,20,Economics,69.3,8.4,2.67,8.0,10,2.03
Female,22,Psychology,77.6,4.0,2.17,6.9,14,3.57
Female,22,Mathematics,66.8,2.0,2.15,7.0,10,2.61
Female,19,Psychology,50.1,4.9,2.32,5.0,8,2.36
Male,20,Economics,73.0,5.8,2.24,6.4,7,2.69
Male,21,Computer Science,67.0,9.7,2.38,8.7,6,2.14
Male,22,Mathematics,75.6,8.2,2.12,7.6,12,2.94
Female,21,Economics,65.2,6.4,2.21,7.9,17,2.18
Male,20,Psychology,77.7,7.7,1.95,4.8,12,2.69
Female,19,Business,82.9,10.8,2.84,7.3,12,3.39
Male,23,Business,73.5,3.6,3.5,7.4,10,2.74
Male,22,Business,81.0,4.4,3.11,5.0,5,2.56
Male,21,Psychology,77.6,7.2,2.96,7.9,5,2.09
Male,20,Mathematics,38.4,5.7,2.78,6.0,16,2.98
Female,22,Engineering,85.7,10.0,2.19,7.8,9,2.77
Female,19,Business,51.1,7.1,1.97,7.1,14,2.24
Female,22,Mathematics,71.9,6.9,2.57,6.2,9,2.98
Female,21,Engineering,43.8,3.2,3.25,6.5,8,3.05
Female,21,Engineering,47.7,9.5,2.29,6.3,7,2.06
Male,21,Business,67.3,9.2,3.0,7.1,8,2.48
Female,20,Computer Science,74.6,6.5,2.77,6.1,13,3.25
Male,22,Computer Science,75.6,5.8,3.15,9.4,13,1.94
Male,22,Mathematics,57.0,5.7,2.52,7.1,14,2.71
Female,21,Engineering,42.0,3.1,3.08,7.3,12,3.58
